,from,to,weight,value
1,AT5G43840,AT4G17470,0.168750650786135,0.168750650786135
2,mean_AT1G01060-AT3G09600-AT5G24110-AT3G12910-AT5G56960-AT1G20693-AT2G37430,AT3G22235,0.164343522807665,0.164343522807665
3,mean_AT1G01060-AT3G09600-AT5G24110-AT3G12910-AT5G56960-AT1G20693-AT2G37430,AT3G22231,0.160207619398326,0.160207619398326
4,mean_AT1G01060-AT3G09600-AT5G24110-AT3G12910-AT5G56960-AT1G20693-AT2G37430,AT3G02410,0.158448460481797,0.158448460481797
5,AT1G66390,AT5G10625,0.155015555362667,0.155015555362667
6,AT1G52890,AT4G24000,0.154931102230747,0.154931102230747
7,AT2G41240,AT1G47400,0.145740601790105,0.145740601790105
8,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT5G59310,0.144877428958275,0.144877428958275
9,AT5G43840,AT1G52690,0.141371068149042,0.141371068149042
10,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT1G52890,0.141011212531348,0.141011212531348
11,AT1G66390,AT4G08570,0.136500080530066,0.136500080530066
12,mean_AT1G01060-AT3G09600-AT5G24110-AT3G12910-AT5G56960-AT1G20693-AT2G37430,AT5G03350,0.136184499391946,0.136184499391946
13,AT1G44830,AT5G65390,0.13403708235469,0.13403708235469
14,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT5G50360,0.131740259584023,0.131740259584023
15,AT4G32280,AT1G75830,0.129604474909429,0.129604474909429
16,AT1G52890,AT1G61800,0.129543149896183,0.129543149896183
17,AT5G43840,AT1G66390,0.129421051158784,0.129421051158784
18,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT5G13170,0.12806865817633,0.12806865817633
19,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT4G18980,0.126598247910894,0.126598247910894
20,AT4G32280,AT2G43870,0.125869215312931,0.125869215312931
21,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT5G15250,0.125579845556818,0.125579845556818
22,AT5G59570,AT1G72610,0.125137052924283,0.125137052924283
23,AT5G59570,AT5G01015,0.12506543026697,0.12506543026697
24,AT1G52890,AT5G50360,0.124867062443206,0.124867062443206
25,AT1G52890,AT1G80160,0.124830001159576,0.124830001159576
26,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT5G59320,0.123611622023092,0.123611622023092
27,mean_AT1G01060-AT3G09600-AT5G24110-AT3G12910-AT5G56960-AT1G20693-AT2G37430,AT1G35140,0.123055988460283,0.123055988460283
28,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00580,0.12059651984492,0.12059651984492
29,AT2G28500,AT1G77330,0.119601109091925,0.119601109091925
30,mean_AT4G01720-AT5G46350-AT3G17609,AT2G21650,0.119377585488748,0.119377585488748
31,AT5G59570,AT1G65450,0.119039524848772,0.119039524848772
32,AT5G59570,AT3G22231,0.118163501984496,0.118163501984496
33,AT2G40740,AT4G20000,0.118123727395255,0.118123727395255
34,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,mean_AT4G01720-AT5G46350-AT3G17609,0.117924872699904,0.117924872699904
35,AT5G59570,AT5G48490,0.117670426413088,0.117670426413088
36,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,AT1G49700,0.117492667276688,0.117492667276688
37,AT1G14580,AT1G72610,0.117418469142219,0.117418469142219
38,mean_AT1G78930-AT5G44260-AT4G25470-AT1G57560,AT3G54830,0.117371278172192,0.117371278172192
39,AT2G40740,AT1G02360,0.115868982698837,0.115868982698837
40,AT3G23230,AT2G02930,0.115572329387652,0.115572329387652
41,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00510,0.115278107835273,0.115278107835273
42,AT1G14580,AT2G30010,0.115209535139848,0.115209535139848
43,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT1G72610,0.114658972129308,0.114658972129308
44,AT3G23230,AT5G44910,0.114302131981849,0.114302131981849
45,AT1G14580,AT5G01015,0.114033564177997,0.114033564177997
46,AT5G59570,AT5G18430,0.11381700532125,0.11381700532125
47,AT1G52890,AT4G18980,0.11377684184955,0.11377684184955
48,AT4G32280,AT1G60680,0.113440293182552,0.113440293182552
49,AT5G43290,AT3G23550,0.113310099852276,0.113310099852276
50,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT2G27402,0.113228125585963,0.113228125585963
51,AT2G21710,AT3G13610,0.11308471557983,0.11308471557983
52,AT1G71030,AT3G59710,0.112970333435244,0.112970333435244
53,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT1G60190,0.112939751423387,0.112939751423387
54,AT4G32280,AT1G66930,0.112748969510308,0.112748969510308
55,mean_AT5G03740-AT1G56170,AT1G54000,0.112394371321397,0.112394371321397
56,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT3G15356,0.112366264091902,0.112366264091902
57,AT2G40740,AT4G18195,0.11234111231078,0.11234111231078
58,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00040,0.112258341387926,0.112258341387926
59,mean_AT4G00150-AT1G74930,ATCG00120,0.112167349602353,0.112167349602353
60,mean_AT4G00150-AT1G74930,ATCG00580,0.112022653120351,0.112022653120351
61,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,AT2G07706,0.11191659368,0.11191659368
62,AT2G40740,AT2G30750,0.111638876101983,0.111638876101983
63,mean_AT4G00150-AT1G74930,ATCG00340,0.111240652893883,0.111240652893883
64,AT1G62300,AT5G38250,0.111079338066517,0.111079338066517
65,mean_AT5G03740-AT1G56170,AT2G29100,0.110750788502917,0.110750788502917
66,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT5G48490,0.110363059791238,0.110363059791238
67,AT2G37060,AT1G73066,0.110288065538542,0.110288065538542
68,AT3G23230,AT4G15417,0.11026807175252,0.11026807175252
69,mean_AT5G03740-AT1G56170,AT2G28630,0.110042346076189,0.110042346076189
70,AT5G24330,AT5G16080,0.109651431743928,0.109651431743928
71,mean_AT1G01060-AT3G09600-AT5G24110-AT3G12910-AT5G56960-AT1G20693-AT2G37430,AT3G48080,0.10940190693018,0.10940190693018
72,AT3G23230,AT1G26420,0.109351218755132,0.109351218755132
73,mean_AT4G00150-AT1G74930,ATCG00700,0.109304955333951,0.109304955333951
74,AT1G29860,AT4G23220,0.109182876476464,0.109182876476464
75,AT1G71030,AT3G54830,0.10873121787543,0.10873121787543
76,mean_AT4G00150-AT1G74930,ATCG00140,0.108695497565182,0.108695497565182
77,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT5G18430,0.108662414799406,0.108662414799406
78,AT2G33710,AT5G66640,0.10813705761054,0.10813705761054
79,mean_AT4G00150-AT1G74930,ATCG00330,0.108018940450941,0.108018940450941
80,AT5G44210,AT3G28635,0.10794482407205,0.10794482407205
81,mean_AT5G03740-AT1G56170,AT3G46110,0.107936550954759,0.107936550954759
82,AT1G29860,AT5G65600,0.107651659408018,0.107651659408018
83,AT1G14580,AT1G57990,0.107452885159534,0.107452885159534
84,AT1G14580,AT5G18430,0.107436540946888,0.107436540946888
85,mean_AT1G01060-AT3G09600-AT5G24110-AT3G12910-AT5G56960-AT1G20693-AT2G37430,AT5G03553,0.107337245560632,0.107337245560632
86,AT2G40740,AT3G15518,0.107194619501169,0.107194619501169
87,AT1G62300,AT1G78410,0.106929528308678,0.106929528308678
88,mean_AT5G03740-AT1G56170,AT5G51465,0.106905292931624,0.106905292931624
89,AT1G29860,AT5G06570,0.106856725846357,0.106856725846357
90,AT1G29860,AT1G26380,0.106833842195173,0.106833842195173
91,AT1G29860,AT2G33710,0.106374048753706,0.106374048753706
92,mean_AT4G00150-AT1G74930,ATCG00690,0.106276772346728,0.106276772346728
93,AT5G02320,AT1G77380,0.106253198427358,0.106253198427358
94,AT1G29860,AT1G23840,0.106224965613657,0.106224965613657
95,AT3G23230,AT3G50170,0.106199166081903,0.106199166081903
96,AT3G51910,AT3G57010,0.106196102620517,0.106196102620517
97,mean_AT4G01720-AT5G46350-AT3G17609,AT5G36800,0.1061413831437,0.1061413831437
98,mean_AT5G03740-AT1G56170,AT4G37900,0.106080012371614,0.106080012371614
99,AT2G40740,AT1G21120,0.105974146193974,0.105974146193974
100,mean_AT5G03740-AT1G56170,AT4G13235,0.105931205264665,0.105931205264665
101,AT2G40740,AT4G07820,0.10588976269423,0.10588976269423
102,mean_AT4G01720-AT5G46350-AT3G17609,AT1G31690,0.105805989413869,0.105805989413869
103,mean_AT5G03740-AT1G56170,AT3G54640,0.105669488177218,0.105669488177218
104,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT2G14580,0.105414653166138,0.105414653166138
105,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT2G21650,0.105264996460082,0.105264996460082
106,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT2G30010,0.105192417185194,0.105192417185194
107,AT2G40740,AT4G39610,0.105137463254379,0.105137463254379
108,AT1G62300,AT5G24090,0.105109139254522,0.105109139254522
109,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00490,0.104925971350681,0.104925971350681
110,AT4G32280,AT5G18010,0.104707774141124,0.104707774141124
111,mean_AT5G03740-AT1G56170,AT3G16530,0.104672368314599,0.104672368314599
112,AT1G62300,AT3G04300,0.104634909021369,0.104634909021369
113,AT2G40740,AT1G66700,0.104524782719947,0.104524782719947
114,AT2G33710,AT1G30755,0.104385022449863,0.104385022449863
115,mean_AT5G03740-AT1G56170,AT4G30910,0.104359510180861,0.104359510180861
116,mean_AT5G03740-AT1G56170,AT4G15236,0.104320198385346,0.104320198385346
117,mean_AT5G03740-AT1G56170,AT4G00970,0.104289531171652,0.104289531171652
118,mean_AT4G00150-AT1G74930,ATCG00510,0.104157819832302,0.104157819832302
119,AT1G62300,AT5G20960,0.104024091707332,0.104024091707332
120,AT1G62300,AT2G43870,0.103999858893498,0.103999858893498
121,AT1G29860,AT1G66700,0.103868688372475,0.103868688372475
122,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT3G13403,0.103757597061737,0.103757597061737
123,AT5G43290,AT2G37980,0.10375623598543,0.10375623598543
124,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,AT2G14580,0.10364107860249,0.10364107860249
125,mean_AT4G00150-AT1G74930,AT2G01021,0.103570537123897,0.103570537123897
126,AT2G33710,AT2G35980,0.103569484031574,0.103569484031574
127,mean_AT5G03740-AT1G56170,AT1G51890,0.103484696481151,0.103484696481151
128,AT1G29860,AT1G17147,0.103460424743992,0.103460424743992
129,AT1G44830,AT1G75750,0.103390598408836,0.103390598408836
130,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00020,0.103285350883077,0.103285350883077
131,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G21130,0.103180244095789,0.103180244095789
132,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT2G21820,0.103139177637963,0.103139177637963
133,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00210,0.10303397558685,0.10303397558685
134,AT1G29860,AT3G20395,0.103009503537525,0.103009503537525
135,mean_AT4G00150-AT1G74930,ATCG00280,0.10297521910961,0.10297521910961
136,mean_AT1G01060-AT3G09600-AT5G24110-AT3G12910-AT5G56960-AT1G20693-AT2G37430,AT3G30775,0.10296485759341,0.10296485759341
137,AT1G62300,AT3G15356,0.102924524871078,0.102924524871078
138,AT3G23230,AT1G61360,0.10291346034728,0.10291346034728
139,AT1G16530,AT5G13210,0.102793972598808,0.102793972598808
140,mean_AT5G03740-AT1G56170,AT1G02360,0.102726884082963,0.102726884082963
141,AT3G23230,AT4G39830,0.102689764904076,0.102689764904076
142,AT2G40740,AT4G18430,0.10260500653942,0.10260500653942
143,AT1G29860,AT4G21903,0.102520438109999,0.102520438109999
144,AT3G23230,AT3G26500,0.102512026999256,0.102512026999256
145,AT2G40740,AT1G58225,0.102502792669696,0.102502792669696
146,AT1G62300,AT4G21120,0.102468372323244,0.102468372323244
147,AT1G29860,AT1G61360,0.102436114944554,0.102436114944554
148,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT3G01960,0.102395147147765,0.102395147147765
149,AT1G29860,AT1G78860,0.102347045303231,0.102347045303231
150,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT4G02850,0.10228159732897,0.10228159732897
151,AT2G40740,AT4G23610,0.102211979511177,0.102211979511177
152,mean_AT4G01720-AT5G46350-AT3G17609,AT1G79770,0.102147070962507,0.102147070962507
153,AT5G59570,AT2G30010,0.102107880711716,0.102107880711716
154,AT1G29860,AT4G11470,0.10210284811149,0.10210284811149
155,AT1G29860,AT4G00970,0.102098935863434,0.102098935863434
156,mean_AT5G03740-AT1G56170,AT3G23550,0.102071354278398,0.102071354278398
157,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G28630,0.101996345118592,0.101996345118592
158,mean_AT5G03740-AT1G56170,AT5G59530,0.10198732433256,0.10198732433256
159,AT1G62300,AT2G40740,0.101932512690024,0.101932512690024
160,AT2G40740,AT1G51920,0.101903500110723,0.101903500110723
161,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,AT5G06043,0.101813032447391,0.101813032447391
162,AT1G29860,AT3G26210,0.10180474601263,0.10180474601263
163,AT5G49330,AT5G66640,0.101803647100335,0.101803647100335
164,mean_AT5G03740-AT1G56170,AT2G40740,0.101755667497481,0.101755667497481
165,AT2G40740,AT2G39200,0.1017252299895,0.1017252299895
166,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G26410,0.101644609247446,0.101644609247446
167,AT5G44210,AT1G54020,0.101633800904275,0.101633800904275
168,mean_AT5G03740-AT1G56170,AT1G35230,0.101532203688314,0.101532203688314
169,mean_AT4G00150-AT1G74930,AT3G44260,0.101529966187869,0.101529966187869
170,AT1G62300,AT2G37980,0.101464297283903,0.101464297283903
171,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G74770,0.101447297296323,0.101447297296323
172,AT2G33710,AT1G36622,0.101419401144132,0.101419401144132
173,mean_AT5G03740-AT1G56170,AT1G49000,0.101178026776514,0.101178026776514
174,AT4G32280,AT4G34770,0.101160876878336,0.101160876878336
175,AT5G59570,AT5G03350,0.101002860216048,0.101002860216048
176,mean_AT5G03740-AT1G56170,AT1G02920,0.100953691889299,0.100953691889299
177,AT4G32280,AT5G18050,0.100941755264423,0.100941755264423
178,mean_AT4G00150-AT1G74930,AT1G49700,0.100939521441005,0.100939521441005
179,AT2G40740,AT5G38250,0.100862185124088,0.100862185124088
180,AT4G36930,AT3G45130,0.100806012059931,0.100806012059931
181,AT5G43290,AT5G46050,0.100799923692512,0.100799923692512
182,AT4G32280,AT5G44990,0.100733180159157,0.100733180159157
183,mean_AT5G03740-AT1G56170,AT5G38900,0.100648444080715,0.100648444080715
184,AT1G62300,AT3G48850,0.100645983366812,0.100645983366812
185,AT1G62300,mean_AT5G03740-AT1G56170,0.100622010807999,0.100622010807999
186,AT1G29860,AT2G29720,0.100481180240509,0.100481180240509
187,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT3G20395,0.100397702444516,0.100397702444516
188,AT2G33710,AT4G07820,0.100396328305767,0.100396328305767
189,AT1G62300,AT2G44480,0.100358973445535,0.100358973445535
190,mean_AT1G01060-AT3G09600-AT5G24110-AT3G12910-AT5G56960-AT1G20693-AT2G37430,AT4G31000,0.100354458462039,0.100354458462039
191,AT1G29860,AT5G07760,0.10029412824464,0.10029412824464
192,mean_AT5G03740-AT1G56170,AT2G38860,0.100283518091226,0.100283518091226
193,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G78860,0.100277121302391,0.100277121302391
194,AT1G29860,AT3G26500,0.100247307434819,0.100247307434819
195,AT1G62300,AT5G62150,0.100241726423862,0.100241726423862
196,mean_AT5G03740-AT1G56170,AT1G61360,0.100219540254351,0.100219540254351
197,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G01390,0.100200343495749,0.100200343495749
198,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT1G78530,0.100120907672558,0.100120907672558
199,AT2G40740,AT2G18680,0.100110605504656,0.100110605504656
200,mean_AT5G03740-AT1G56170,AT3G15518,0.10005073726271,0.10005073726271
201,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT1G04800,0.100044062288673,0.100044062288673
202,AT2G33710,AT1G69920,0.10001660575673,0.10001660575673
203,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G26380,0.0999622597233248,0.0999622597233248
204,AT2G40740,AT2G18690,0.0999574166175251,0.0999574166175251
205,AT1G07050,AT5G23370,0.0998676031161738,0.0998676031161738
206,AT3G23230,AT5G12420,0.0998403528223017,0.0998403528223017
207,mean_AT5G03740-AT1G56170,AT5G25930,0.0997796729551221,0.0997796729551221
208,AT5G59570,AT4G25000,0.0997689629348807,0.0997689629348807
209,AT3G23230,AT1G78860,0.099764122696902,0.099764122696902
210,AT1G62300,AT5G38900,0.0997224158623082,0.0997224158623082
211,mean_AT1G78930-AT5G44260-AT4G25470-AT1G57560,AT1G01390,0.0997221885001488,0.0997221885001488
212,AT1G62300,AT4G20000,0.0997121780831735,0.0997121780831735
213,mean_AT5G03740-AT1G56170,AT2G30750,0.0997098673162567,0.0997098673162567
214,AT1G62300,AT4G18430,0.0997048693200002,0.0997048693200002
215,AT2G40740,AT3G09520,0.0996994088280042,0.0996994088280042
216,AT1G62300,AT4G15236,0.0996361709997235,0.0996361709997235
217,AT1G14580,AT4G02850,0.0996139124702385,0.0996139124702385
218,AT5G43290,AT1G67800,0.0995969789548458,0.0995969789548458
219,AT2G33710,AT2G39210,0.0995962248132759,0.0995962248132759
220,AT3G23230,AT1G21120,0.0995737275569799,0.0995737275569799
221,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT3G57540,0.0995726702654607,0.0995726702654607
222,AT1G62300,AT2G39210,0.0994982908997793,0.0994982908997793
223,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G47240,0.0994613865283045,0.0994613865283045
224,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00340,0.0993759809000531,0.0993759809000531
225,AT2G21710,AT3G49620,0.0993249772084992,0.0993249772084992
226,AT1G71030,AT4G16590,0.0993087593559163,0.0993087593559163
227,AT3G51910,AT3G20395,0.0992412265230193,0.0992412265230193
228,AT1G29860,AT5G38250,0.0992347495324702,0.0992347495324702
229,AT2G40740,AT4G18253,0.0992290110416774,0.0992290110416774
230,mean_AT5G03740-AT1G56170,AT3G24503,0.0991979918112197,0.0991979918112197
231,AT2G40740,AT2G28630,0.0991509762035731,0.0991509762035731
232,AT2G40740,AT1G05675,0.0991412307867641,0.0991412307867641
233,AT1G29860,AT2G39210,0.099060354430212,0.099060354430212
234,AT2G40740,AT4G17470,0.0990396013612652,0.0990396013612652
235,mean_AT5G03740-AT1G56170,AT1G62300,0.098963231775965,0.098963231775965
236,AT1G29860,AT4G21120,0.0989417047500004,0.0989417047500004
237,AT5G43290,AT5G22300,0.0989270326098497,0.0989270326098497
238,AT5G59570,AT3G22235,0.098885360126817,0.098885360126817
239,AT3G23230,AT5G57220,0.0987928894412692,0.0987928894412692
240,AT1G29860,AT4G18430,0.0987149778646272,0.0987149778646272
241,AT5G13790,AT2G07835,0.0986837980187523,0.0986837980187523
242,AT2G40740,AT3G50170,0.098559079614269,0.098559079614269
243,AT2G28500,AT5G45630,0.0984832524877501,0.0984832524877501
244,AT3G23230,AT4G11470,0.0984822951646316,0.0984822951646316
245,AT5G24330,AT4G37490,0.0984463904480392,0.0984463904480392
246,AT4G32280,AT1G44830,0.0983662771836704,0.0983662771836704
247,mean_AT5G03740-AT1G56170,AT3G26210,0.0983584692236608,0.0983584692236608
248,mean_AT5G03740-AT1G56170,AT4G15417,0.0983267105277663,0.0983267105277663
249,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT5G03620,0.0983106054299429,0.0983106054299429
250,AT2G33710,AT1G51800,0.0983006488686506,0.0983006488686506
251,AT2G33710,AT1G62300,0.0982694374124252,0.0982694374124252
252,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G28560,0.0982647225120141,0.0982647225120141
253,mean_AT5G03740-AT1G56170,AT1G21120,0.0982159139120474,0.0982159139120474
254,AT2G40740,AT3G24503,0.0981902370094261,0.0981902370094261
255,AT2G40740,AT2G40095,0.0981888555551861,0.0981888555551861
256,AT5G59570,AT5G03553,0.0981647609096297,0.0981647609096297
257,mean_AT4G00150-AT1G74930,AT5G23370,0.0981178429145798,0.0981178429145798
258,AT3G51910,AT3G53250,0.0980884232217524,0.0980884232217524
259,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT4G29110,0.0980821958550135,0.0980821958550135
260,AT2G33710,AT5G40990,0.0980695894653207,0.0980695894653207
261,mean_AT5G03740-AT1G56170,AT3G22060,0.0978837413710035,0.0978837413710035
262,AT1G62300,AT1G10040,0.0978626856729229,0.0978626856729229
263,AT1G52890,AT5G59320,0.0978517394431412,0.0978517394431412
264,AT1G16530,AT1G09950,0.0978223484125197,0.0978223484125197
265,mean_AT5G03740-AT1G56170,AT1G18390,0.0977968996089093,0.0977968996089093
266,AT1G29860,AT1G72070,0.0977888467897246,0.0977888467897246
267,mean_AT1G78930-AT5G44260-AT4G25470-AT1G57560,AT1G64170,0.0977855114915919,0.0977855114915919
268,AT5G13790,AT2G07798,0.0977838237568008,0.0977838237568008
269,AT2G21710,ATMG01280,0.0977520447312822,0.0977520447312822
270,mean_AT5G03740-AT1G56170,AT1G30755,0.0977471386443249,0.0977471386443249
271,AT5G49330,AT4G32280,0.0976512324699759,0.0976512324699759
272,AT2G40740,AT1G26410,0.0975628226158086,0.0975628226158086
273,AT2G33710,AT1G51920,0.0975612284331173,0.0975612284331173
274,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT3G50170,0.0975430840191076,0.0975430840191076
275,AT2G40740,AT1G26420,0.0975377974695814,0.0975377974695814
276,AT1G29860,AT4G23280,0.0974894151217599,0.0974894151217599
277,mean_AT5G03740-AT1G56170,AT3G26500,0.0974644014102461,0.0974644014102461
278,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G38860,0.0974524502393987,0.0974524502393987
279,AT1G62300,AT1G66700,0.0974496422138632,0.0974496422138632
280,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT4G08570,0.0973808598525541,0.0973808598525541
281,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00730,0.0973612360694687,0.0973612360694687
282,mean_AT5G03740-AT1G56170,AT1G78410,0.0973008413176675,0.0973008413176675
283,mean_AT4G01720-AT5G46350-AT3G17609,AT3G42725,0.0972636590438491,0.0972636590438491
284,mean_AT4G00150-AT1G74930,ATCG00550,0.0972338545771812,0.0972338545771812
285,AT5G03720,AT5G45630,0.0971800141080701,0.0971800141080701
286,AT3G23230,AT3G22060,0.0971598294612433,0.0971598294612433
287,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT5G48540,0.0971472846133656,0.0971472846133656
288,AT2G40740,AT1G26380,0.0971399002172386,0.0971399002172386
289,AT2G33710,AT3G24503,0.0970748118004238,0.0970748118004238
290,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT1G29860,0.097041068826005,0.097041068826005
291,AT3G23230,AT1G64400,0.0970107223993816,0.0970107223993816
292,AT2G21710,AT1G76470,0.0969924820117509,0.0969924820117509
293,AT4G21550,AT5G24330,0.0969721228933987,0.0969721228933987
294,AT4G32280,AT1G05680,0.0969708025343618,0.0969708025343618
